PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	da Silva, Mickaelle Braga; Maia, Rubson Pinheiro								MORPHOSTRUCTURAL CHARACTERIZATION OF THE UPPER COURSE OF THE HYDROGRAPHIC BASIN OF THE JAGUARIBE RIVER, CEARA-BRAZIL								REVISTA BRASILEIRA DE GEOMORFOLOGIA				18	3			637	655		10.20502/rbg.v18i3.1083			JUL-SEP 2017	2017										0							WOS:000411522100011		
J	Laura Cordero, Maria								Spatial distribution of child malnutrition in Yerba Buena, Tucuman, Argentina (2014-2015)								POBLACION Y SALUD EN MESOAMERICA				15	1					14	10.15517/psm.v15i1.29597			JUL-DEC 2017	2017										0							WOS:000411642300010		
J	Thakur, Jay Krishna; Singh, Sudhir Kumar; Ekanthalu, Vicky Shettigondahalli								Integrating remote sensing, geographic information systems and global positioning system techniques with hydrological modeling								APPLIED WATER SCIENCE				7	4			1595	1608		10.1007/s13201-016-0384-5			JUL 2017	2017										0							WOS:000411095500003		
J	Tiwari, Ashwani Kumar; Singh, Abhay Kumar; Singh, Amit Kumar; Singh, M. P.								Hydrogeochemical analysis and evaluation of surface water quality of Pratapgarh district, Uttar Pradesh, India								APPLIED WATER SCIENCE				7	4			1609	1623		10.1007/s13201-015-0313-z			JUL 2017	2017										6							WOS:000411095500004		
J	El Mekki, Ouassil Ait; Laftouhi, Nour-Eddine; Hanich, Lahoucine								Estimate of regional groundwater recharge rate in the Central Haouz Plain, Morocco, using the chloride mass balance method and a geographical information system								APPLIED WATER SCIENCE				7	4			1679	1688		10.1007/s13201-015-0335-6			JUL 2017	2017										1							WOS:000411095500010		
J	Al-Abadi, Alaa M.								The application of Dempster-Shafer theory of evidence for assessing groundwater vulnerability at Galal Badra basin, Wasit governorate, east of Iraq								APPLIED WATER SCIENCE				7	4			1725	1740		10.1007/s13201-015-0342-7			JUL 2017	2017										7							WOS:000411095500013		
J	Meshram, S. Gajbhiye; Sharma, S. K.; Tignath, S.								Application of remote sensing and geographical information system for generation of runoff curve number								APPLIED WATER SCIENCE				7	4			1773	1779		10.1007/s13201-015-0350-7			JUL 2017	2017										1							WOS:000411095500017		
J	Banerjee, Abhishek; Singh, Prafull; Pratap, Kamleshwar								Morphometric evaluation of Swarnrekha watershed, Madhya Pradesh, India: an integrated GIS-based approach								APPLIED WATER SCIENCE				7	4			1807	1815		10.1007/s13201-015-0354-3			JUL 2017	2017										7							WOS:000411095500021		
J	Shanmugasundharam, A.; Kalpana, G.; Mahapatra, S. R.; Sudharson, E. R.; Jayaprakash, M.								Assessment of Groundwater quality in Krishnagiri and Vellore Districts in Tamil Nadu, India								APPLIED WATER SCIENCE				7	4			1869	1879		10.1007/s13201-015-0361-4			JUL 2017	2017										1							WOS:000411095500026		
J	Verma, D. K.; Bhunia, Gouri Sankar; Shit, Pravat Kumar; Kumar, S.; Mandal, Jajati; Padbhushan, Rajeev								Spatial variability of groundwater quality of Sabour block, Bhagalpur district (Bihar, India)								APPLIED WATER SCIENCE				7	4			1997	2008		10.1007/s13201-016-0380-9			JUL 2017	2017										5							WOS:000411095500038		
J	Pandey, Brij Kishor; Gosain, A. K.; Paul, George; Khare, Deepak								Climate change impact assessment on hydrology of a small watershed using semi-distributed model								APPLIED WATER SCIENCE				7	4			2029	2041		10.1007/s13201-016-0383-6			JUL 2017	2017										2							WOS:000411095500041		
J	Eugenio, Fernando Coelho; dos Santos, Alexandre Rosa; Fiedler, Nilton Cesar; Ribeiro, Guido Assuncao; da Silva, Aderbal Gomes; Soares, Vicente Paulo; Gleriani, Jose Marinaldo								MAPPING OF PERMANENT PRESERVATION AREAS OF THE STATE ESPIRITO SANTO, BRAZIL								CIENCIA FLORESTAL				27	3			897	906		10.5902/1980509828639			JUL-SEP 2017	2017										0							WOS:000409225100013		
J	Rodriguez-Morales, Alfonso J.; Ruiz, Pablo; Tabares, Javier; Augusto Ossa, Carlos; Camila Yepes-Echeverry, Maria; Ramirez-Jaramillo, Valeria; Leonor Galindo-Marquez, Maria; Julian Garcia-Loaiza, Carlos; Alejandro Sabogal-Roman, Juan; Parra-Valencia, Esteban; Lagos-Grisales, Guillermo J.; Lozada-Riascos, Carlos O.; de Pijper, Cornelis A.; Grobusch, Martin P.								Mapping the ecoepidemiology of Zika virus infection in urban and rural areas of Pereira, Risaralda, Colombia, 2015-2016: Implications for public health and travel medicine								TRAVEL MEDICINE AND INFECTIOUS DISEASE				18				57	66		10.1016/j.tmaid.2017.05.004			JUL-AUG 2017	2017										1							WOS:000411025800010		
J	Fiechtner, Lauren; Puente, Gabriella C.; Sharifi, Mona; Block, Jason P.; Price, Sarah; Marshall, Richard; Blossom, Jeff; Gerber, Monica W.; Taveras, Elsie M.								A Community Resource Map to Support Clinical-Community Linkages in a Randomized Controlled Trial of Childhood Obesity, Eastern Massachusetts, 2014-2016								PREVENTING CHRONIC DISEASE				14						E53	10.5888/pcd14.160577			JUL 2017	2017										0							WOS:000410639200001		
J	Haneca, Kristof; Debruyne, Sofie; Vanhoutte, Sofie; Ervynck, Anton; Vermeyen, Maarten; Verhagen, Philip								Simulating Trial Trenches for Archaeological Prospection: Assessing the Variability in Intersection Rates								ARCHAEOLOGICAL PROSPECTION				24	3			195	210		10.1002/arp.1564			JUL-SEP 2017	2017										0							WOS:000409863300002		
J	Carey, Christopher J.; Moles, Norman R.								Geochemical Survey and Evaluation Excavations at Alderley Edge: Recognizing Anthropogenic Signatures within a Mining Site-scape								ARCHAEOLOGICAL PROSPECTION				24	3			225	244		10.1002/arp.1566			JUL-SEP 2017	2017										0							WOS:000409863300004		
J	Wanke, H.; Ueland, J. S.; Hipondoka, M. H. T.								Spatial analysis of fluoride concentrations in drinking water and population at risk in Namibia								WATER SA				43	3			413	422		10.4314/wsa.v43i3.06			JUL 2017	2017										0							WOS:000408430900006		
J	Valero, Mario M.; Rios, Oriol; Mata, Christian; Pastor, Elsa; Planas, Eulalia								An integrated approach for tactical monitoring and data-driven spread forecasting of wildfires								FIRE SAFETY JOURNAL				91				835	844		10.1016/j.firesaf.2017.03.085			JUL 2017	2017						12th International Symposium on Fire Safety Science	JUN 12-16, 2017	Int Assoc Fire Safety Sci	Lund Univ, Lund, SWEDEN	0							WOS:000407982400095		
J	Cardenas Alonso, Gema; Nieto Masot, Ana								Towards Rural Sustainable Development? Contributions of the EAFRD 2007-2013 in Low Demographic Density Territories: The Case of Extremadura (SW Spain)								SUSTAINABILITY				9	7					1173	10.3390/su9071173			JUL 2017	2017										1							WOS:000406709500102		
J	Cerreta, Maria; Panaro, Simona								From Perceived Values to Shared Values: A Multi-Stakeholder Spatial Decision Analysis (M-SSDA) for Resilient Landscapes								SUSTAINABILITY				9	7					1113	10.3390/su9071113			JUL 2017	2017										1							WOS:000406709500042		
J	Garrido Velarde, Jacinto; Montero Parejo, Maria Jesus; Hernandez Blanco, Julio; Garcia Moruno, Lorenzo								Use of Video and 3D Scenario Visualisation to Rate Vegetation Screens for Integrating Buildings into the Landscape								SUSTAINABILITY				9	7					1102	10.3390/su9071102			JUL 2017	2017										0							WOS:000406709500031		
J	Ghajari, Yasser Ebrahimian; Alesheikh, Ali Asghar; Modiri, Mandi; Hosnavi, Reza; Abbasi, Morteza								Spatial Modelling of Urban Physical Vulnerability to Explosion Hazards Using GIS and Fuzzy MCDA								SUSTAINABILITY				9	7					1274	10.3390/su9071274			JUL 2017	2017										1							WOS:000406709500199		
J	Grau, Leonie; Jung, Christopher; Schindler, Dirk								On the Annual Cycle of Meteorological and Geographical Potential of Wind Energy: A Case Study from Southwest Germany								SUSTAINABILITY				9	7					1169	10.3390/su9071169			JUL 2017	2017										4							WOS:000406709500098		
J	Han, Yiwen; Song, Youngkeun; Burnette, Lindsay; Lammers, David								Spatiotemporal Analysis of the Formation of Informal Settlements in a Metropolitan Fringe: Seoul (1950-2015)								SUSTAINABILITY				9	7					1190	10.3390/su9071190			JUL 2017	2017										1							WOS:000406709500118		
J	Li, Qingsheng; Huang, Jinliang; Wang, Cui; Lin, Heshan; Zhang, Jiwei; Jiang, Jinlong; Wang, Bingkun								Land Development Suitability Evaluation of Pingtan Island Based on Scenario Analysis and Landscape Ecological Quality Evaluation								SUSTAINABILITY				9	7					1292	10.3390/su9071292			JUL 2017	2017										1							WOS:000406709500214		
J	Park, Soyoung; Hamm, Se-Yeong; Jeon, Hang-Tak; Kim, Jinsoo								Evaluation of Logistic Regression and Multivariate Adaptive Regression Spline Models for Groundwater Potential Mapping Using R and GIS								SUSTAINABILITY				9	7					1157	10.3390/su9071157			JUL 2017	2017										0							WOS:000406709500086		
J	Ye, Yu; Wei, Xueqiong; Fang, Xiuqi; Li, Yikai								Social Vulnerability Assessment by Mapping Population Density and Pressure on Cropland in Shandong Province in China during the 17th-20th Century								SUSTAINABILITY				9	7					1171	10.3390/su9071171			JUL 2017	2017										0							WOS:000406709500100		
J	Yirsaw, Eshetu; Wu, Wei; Shi, Xiaoping; Temesgen, Habtamu; Bekele, Belew								Land Use/Land Cover Change Modeling and the Prediction of Subsequent Changes in Ecosystem Service Values in a Coastal Area of China, the Su-Xi-Chang Region								SUSTAINABILITY				9	7					1204	10.3390/su9071204			JUL 2017	2017										0							WOS:000406709500132		
J	Zhang, Yuhuan; Lu, Huapu; Luo, Shengxi; Sun, Zhiyuan; Qu, Wencong								Human-Scale Sustainability Assessment of Urban Intersections Based upon Multi-Source Big Data								SUSTAINABILITY				9	7					1148	10.3390/su9071148			JUL 2017	2017										1							WOS:000406709500077		
J	Zhao, Zefang; Guo, Yanlong; Wei, Haiyan; Ran, Qiao; Gu, Wei								Predictions of the Potential Geographical Distribution and Quality of a Gynostemma pentaphyllum Base on the Fuzzy Matter Element Model in China								SUSTAINABILITY				9	7					1114	10.3390/su9071114			JUL 2017	2017										0							WOS:000406709500043		
J	Abdel-Fattah, Mohammed; Saber, Mohamed; Kantoush, Sameh A.; Khalil, Mohamed F.; Sumi, Tetsuya; Sefelnasr, Ahmed M.								A Hydrological and Geomorphometric Approach to Understanding the Generation of Wadi Flash Floods								WATER				9	7					553	10.3390/w9070553			JUL 2017	2017										0							WOS:000406681700104		
J	Ouyang, Huei-Tau; Shih, Shang-Shu; Wu, Ching-Sen								Optimal Combinations of Non-Sequential Regressors for ARX-Based Typhoon Inundation Forecast Models Considering Multiple Objectives								WATER				9	7					519	10.3390/w9070519			JUL 2017	2017										0							WOS:000406681700070		
J	Baek, Jieun; Choi, Yosoon								A New Method for Haul Road Design in Open-Pit Mines to Support Efficient Truck Haulage Operations								APPLIED SCIENCES-BASEL				7	7					747	10.3390/app7070747			JUL 2017	2017										1							WOS:000407700400104		
J	Lee, Sunmin; Lee, Moung-Jin; Jung, Hyung-Sup								Data Mining Approaches for Landslide Susceptibility Mapping in Umyeonsan, Seoul, South Korea								APPLIED SCIENCES-BASEL				7	7					683	10.3390/app7070683			JUL 2017	2017										2							WOS:000407700400040		
J	Mezaal, Mustafa Ridha; Pradhan, Biswajeet; Sameen, Maher Ibrahim; Shafri, Helmi Zulhaidi Mohd; Yusoff, Zainuddin Md								Optimized Neural Architecture for Automatic Landslide Detection from High-Resolution Airborne Laser Scanning Data								APPLIED SCIENCES-BASEL				7	7					730	10.3390/app7070730			JUL 2017	2017										3							WOS:000407700400087		
J	Poole, Robin; Moon, Graham								What is the association between healthy weight in 4-5-year-old children and spatial access to purposefully constructed play areas?								HEALTH & PLACE				46				101	106		10.1016/j.healthplace.2017.05.012			JUL 2017	2017										0							WOS:000407404500013		
J	Burgoine, Thomas; Gallis, John A.; Penney, Tarra L.; Monsivais, Pablo; Neelon, Sara E. Benjamin								Association between distance to nearest supermarket and provision of fruits and vegetables in English nurseries								HEALTH & PLACE				46				229	233		10.1016/j.healthplace.2017.05.018			JUL 2017	2017										0							WOS:000407404500027		
J	Krebs, Patrik; Pezzatti, Gianni Boris; Stocker, Markus; Burgi, Matthias; Conedera, Marco								The selection of suitable sites for traditional charcoal production: ideas and practice in southern Switzerland								JOURNAL OF HISTORICAL GEOGRAPHY				57				1	16		10.1016/j.jhg.2017.04.002			JUL 2017	2017										0							WOS:000407660500001		
J	Verbrugghe, Gerben; De Clercq, Wim; Van Eetvelde, Veerle								Routes across the Civitas Menapiorum: using least cost paths and GIS to locate the Roman roads of Sandy Flanders								JOURNAL OF HISTORICAL GEOGRAPHY				57				76	88		10.1016/j.jhg.2017.06.006			JUL 2017	2017										0							WOS:000407660500007		
J	Szabo, Peter; Sipos, Jan; Mullerova, Jana								Township boundaries and the colonization of the Moravian landscape								JOURNAL OF HISTORICAL GEOGRAPHY				57				89	99		10.1016/j.jhg.2017.06.007			JUL 2017	2017										0							WOS:000407660500008		
J	Jayarathna, Lasinidu; Rajapaksa, Darshana; Managi, Shunsuke; Athukorala, Wasantha; Torgler, Benno; Garcia-Valinas, Maria A.; Gifford, Robert; Wilson, Clevo								A GIS based spatial decision support system for analysing residential water demand: A case study in Australia								SUSTAINABLE CITIES AND SOCIETY				32				67	77		10.1016/j.scs.2017.03.012			JUL 2017	2017										1							WOS:000406308800006		
J	Cai, Guoyin; Liu, Yang; Du, Mingyi								Impact of the 2008 Olympic Games on urban thermal environment in Beijing, China from satellite images								SUSTAINABLE CITIES AND SOCIETY				32				212	225		10.1016/j.scs.2017.03.020			JUL 2017	2017										0							WOS:000406308800019		
J	Ichinose, Toshiaki; Kawahara, Hiromitsu								Regional feasibility study on district sewage heat supply in Tokyo with geographic information system								SUSTAINABLE CITIES AND SOCIETY				32				235	246		10.1016/j.scs.2017.04.002			JUL 2017	2017										1							WOS:000406308800021		
J	Repetto, M. P.; Burlando, M.; Solari, G.; De Gaetano, P.; Pizzo, M.								Integrated tools for improving the resilience of seaports under extreme wind events								SUSTAINABLE CITIES AND SOCIETY				32				277	294		10.1016/j.scs.2017.03.022			JUL 2017	2017										0							WOS:000406308800024		
J	Osorio, Bruno; McCullen, Nick; Walker, Ian; Coley, David								Integrating the energy costs of urban transport and buildings								SUSTAINABLE CITIES AND SOCIETY				32				669	681		10.1016/j.scs.2017.04.020			JUL 2017	2017										0							WOS:000406308800054		
J	Hennig, Sabine								OpenStreetMap used in protected area management. The example of the recreational infrastructure in Berchtesgaden National Park								ECO MONT-JOURNAL ON PROTECTED MOUNTAIN AREAS RESEARCH				9	2			30	41		10.1553/eco.mont-9-2s30			JUL 2017	2017										0							WOS:000408043600006		
J	Hoedl, Claudia; Proebstl-Haider, Ulrike								Geocaching in Austrian National Parks								ECO MONT-JOURNAL ON PROTECTED MOUNTAIN AREAS RESEARCH				9	2			42	51		10.1553/eco.mont-9-2s42			JUL 2017	2017										0							WOS:000408043600007		
J	Basra, Komal; Fabian, M. Patricia; Holberger, Raymond R.; French, Robert; Levy, Jonathan I.								Community-Engaged Modeling of Geographic and Demographic Patterns of Multiple Public Health Risk Factors								INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH				14	7					730	10.3390/ijerph14070730			JUL 2017	2017										0							WOS:000407370700062		
J	Browning, Matthew; Lee, Kangjae								Within What Distance Does "Greenness" Best Predict Physical Health? A Systematic Review of Articles with GIS Buffer Analyses across the Lifespan								INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH				14	7					675	10.3390/ijerph14070675			JUL 2017	2017										1							WOS:000407370700007		
J	Cao, Zheng; Liu, Tao; Li, Xing; Wang, Jin; Lin, Hualiang; Chen, Lingling; Wu, Zhifeng; Ma, Wenjun								Individual and Interactive Effects of Socio-Ecological Factors on Dengue Fever at Fine Spatial Scale: A Geographical Detector-Based Analysis								INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH				14	7					795	10.3390/ijerph14070795			JUL 2017	2017										0							WOS:000407370700127		
J	Ducci, Daniela; Albanese, Stefano; Boccia, Lorenzo; Celentano, Egidio; Cervelli, Elena; Corniello, Alfonso; Crispo, Anna; De Vivo, Benedetto; Iodice, Paolo; Langella, Carmela; Lima, Annamaria; Manno, Maurizio; Palladino, Mario; Pindozzi, Stefania; Rigillo, Marina; Romano, Nunzio; Sellerino, Mariangela; Senatore, Adolfo; Speranza, Giuseppe; Fiorentino, Nunzio; Fagnano, Massimo								An Integrated Approach for the Environmental Characterization of a Wide Potentially Contaminated Area in Southern Italy								INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH				14	7					693	10.3390/ijerph14070693			JUL 2017	2017										1							WOS:000407370700025		
J	Li, Tong; Chu, Chunli; Zhang, Yinan; Ju, Meiting; Wang, Yuqiu								Contrasting Eutrophication Risks and Countermeasures in Different Water Bodies: Assessments to Support Targeted Watershed Management								INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH				14	7					695	10.3390/ijerph14070695			JUL 2017	2017										1							WOS:000407370700027		
J	Luo, Lisha; Jiang, Junfeng; Zhang, Ganshen; Wang, Lu; Wang, Zhenkun; Yang, Jin; Yu, Chuanhua								Stroke Mortality Attributable to Ambient Particulate Matter Pollution from 1990 to 2015 in China: An Age-Period-Cohort and Spatial Autocorrelation Analysis								INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH				14	7					772	10.3390/ijerph14070772			JUL 2017	2017										0							WOS:000407370700104		
